"","lon","lat","address","ZIP"
"2095",-96.9638624,40.6276267,"crete, ne 68333, usa","68333"
"2096",-97.8939317,42.4553619,"creighton, ne 68729, usa","68729"
"2097",-98.4184224,40.9532916,"grand island, ne 68803, usa","68803"
"2098",-98.5281613,41.5635045,"greeley, ne 68842, usa","68842"
"2099",-103.7752634,42.069927,"mitchell, ne 69357, usa","69357"
"2100",-96.6477771,40.7422154,"lincoln, ne 68516, usa","68516"
"2101",-96.1049958,41.2546175,"omaha, ne 68154, usa","68154"
"2102",-103.035694,41.1375665,"sidney, ne 69162, usa","69162"
"2103",-97.3084571,41.488769,"columbus, ne 68601, usa","68601"
"2104",-98.0028892,41.2031926,"central city, ne 68826, usa","68826"
"2105",-99.634135,41.4360959,"broken bow, ne 68822, usa","68822"
"2106",-95.9938339,41.2954735,"omaha, ne 68104, usa","68104"
"2107",-96.3438785,42.1202708,"macy, ne 68039, usa","68039"
"2108",-97.3084571,40.6063074,"friend, ne 68359, usa","68359"
"2109",-97.8068851,40.795495,"henderson, ne 68371, usa","68371"
"2110",-101.1617356,42.1627348,"mullen, ne 69152, usa","69152"
"2111",-102.3005803,41.4566102,"oshkosh, ne 69154, usa","69154"
"2112",-98.0247005,40.8207596,"aurora, ne 68818, usa","68818"
"2113",-100.2151578,40.3850238,"cambridge, ne 69022, usa","69022"
"2114",-101.7523854,40.7998914,"grant, ne 69140, usa","69140"
"2115",-96.642433,41.1898268,"wahoo, ne 68066, usa","68066"
"2116",-102.1632718,42.7576923,"gordon, ne 69343, usa","69343"
"2117",-97.7199454,41.481729,"genoa, ne 68640, usa","68640"
"2118",-99.5006143,42.35249,"bassett, ne 68714, usa","68714"
"2119",-97.5463885,40.1243106,"hebron, ne 68370, usa","68370"
"2120",-98.9687011,41.6091263,"ord, ne 68862, usa","68862"
"2121",-102.3922135,41.1302382,"chappell, ne 69129, usa","69129"
"2122",-98.9687011,40.4890157,"minden, ne 68959, usa","68959"
"2123",-95.9938339,41.1151589,"papillion, ne 68133, usa","68133"
"2124",-118.1590786,40.2420059,"lovelock, nv 89419, usa","89419"
"2125",-118.7198004,38.565724,"hawthorne, nv 89415, usa","89415"
"2126",-115.1711298,36.128561,"las vegas, nv 89109, usa","89109"
"2127",-115.2304131,36.2576752,"las vegas, nv 89130, usa","89130"
"2128",-119.1390642,38.9524739,"yerington, nv 89447, usa","89447"
"2129",-115.1592718,36.1922841,"las vegas, nv 89106, usa","89106"
"2130",-119.8005027,39.558586,"reno, nv 89512, usa","89512"
"2131",-115.1711298,36.128561,"las vegas, nv 89109, usa","89109"
"2132",-119.6730939,39.1297282,"carson city, nv 89701, usa","89701"
"2133",-118.4863963,41.1650556,"winnemucca, nv 89445, usa","89445"
"2134",-114.6192899,37.2383378,"caliente, nv 89008, usa","89008"
"2135",-114.8092691,39.5699721,"ely, nv 89301, usa","89301"
"2136",-119.7483949,39.5401545,"sparks, nv 89431, usa","89431"
"2137",-115.1296249,36.2040034,"north las vegas, nv 89030, usa","89030"
"2138",-114.9279547,36.0552472,"henderson, nv 89015, usa","89015"
"2139",-115.1829873,36.1462673,"las vegas, nv 89102, usa","89102"
"2140",-115.0525302,36.0633189,"henderson, nv 89014, usa","89014"
"2141",-119.8236554,39.4953787,"reno, nv 89509, usa","89509"
"2142",-119.5803605,39.5351309,"sparks, nv 89434, usa","89434"
"2143",-115.2304131,36.135635,"las vegas, nv 89146, usa","89146"
"2144",-114.8344942,35.9782266,"boulder city, nv 89005, usa","89005"
"2145",-115.1533426,36.0765176,"las vegas, nv 89119, usa","89119"
"2146",-119.9277947,39.3809028,"reno, nv 89511, usa","89511"
"2147",-115.2244853,36.2030945,"las vegas, nv 89108, usa","89108"
"2148",-115.1296249,36.2040034,"north las vegas, nv 89030, usa","89030"
"2149",-116.9852422,40.3551933,"battle mountain, nv 89820, usa","89820"
"2150",-115.2719048,36.2330997,"las vegas, nv 89129, usa","89129"
"2151",-119.8583772,39.1539156,"carson city, nv 89703, usa","89703"
"2152",-114.1558258,36.74283,"mesquite, nv 89027, usa","89027"
"2153",-115.2244853,36.2030945,"las vegas, nv 89108, usa","89108"
"2154",-115.0525302,36.0633189,"henderson, nv 89014, usa","89014"
"2155",-115.2304131,36.135635,"las vegas, nv 89146, usa","89146"
"2156",-115.3133908,36.2085091,"las vegas, nv 89134, usa","89134"
"2157",-116.0886704,36.3800305,"pahrump, nv 89060, usa","89060"
"2158",-115.1533426,36.0765176,"las vegas, nv 89119, usa","89119"
"2159",-119.9277947,39.3809028,"reno, nv 89511, usa","89511"
"2160",-115.7575196,41.1852816,"elko, nv 89801, usa","89801"
"2161",-119.6730939,39.1297282,"carson city, nv 89701, usa","89701"
"2162",-114.8344942,35.9782266,"boulder city, nv 89005, usa","89005"
"2163",-114.8344942,35.9782266,"boulder city, nv 89005, usa","89005"
"2164",-119.5803605,38.8502851,"gardnerville, nv 89410, usa","89410"
"2165",-115.3133908,36.1780112,"las vegas, nv 89144, usa","89144"
"2166",-115.2659777,36.1988542,"las vegas, nv 89128, usa","89128"
"2167",-118.777043,39.4748735,"fallon, nv 89406, usa","89406"
"2168",-115.3667218,36.1100428,"las vegas, nv 89135, usa","89135"
"2169",-115.1533426,36.0765176,"las vegas, nv 89119, usa","89119"
"2170",-119.7078532,39.603484,"sparks, nv 89436, usa","89436"
"2171",-115.2956118,36.2684007,"las vegas, nv 89149, usa","89149"
"2172",-115.2244853,36.0809667,"las vegas, nv 89118, usa","89118"
"2173",-115.2719048,36.2330997,"las vegas, nv 89129, usa","89129"
"2174",-115.2659777,36.1988542,"las vegas, nv 89128, usa","89128"
"2175",-114.9872821,36.2153701,"las vegas, nv 89156, usa","89156"
"2176",-115.1296249,36.2040034,"north las vegas, nv 89030, usa","89030"
"2177",-112.0357137,41.176494,"roy, ut 84067, usa","84067"
"2178",-111.7376178,40.7060732,"salt lake city, ut 84109, usa","84109"
"2179",-111.8926303,41.1859156,"ogden, ut 84403, usa","84403"
"2180",-112.0714835,41.5228536,"brigham city, ut 84302, usa","84302"
"2181",-111.8389726,40.6618507,"salt lake city, ut 84117, usa","84117"
"2182",-111.8658015,40.76049,"salt lake city, ut 84102, usa","84102"
"2183",-109.4259114,37.5617484,"blanding, ut 84511, usa","84511"
"2184",-111.9760964,38.6927489,"richfield, ut 84701, usa","84701"
"2185",-111.8449346,40.8684042,"bountiful, ut 84010, usa","84010"
"2186",-113.5966577,37.1963372,"st george, ut 84770, usa","84770"
"2187",-112.1907122,41.3270903,"ogden, ut 84404, usa","84404"
"2188",-111.9164779,40.6609843,"salt lake city, ut 84123, usa","84123"
"2189",-112.0595603,41.1333549,"clearfield, ut 84015, usa","84015"
"2190",-111.9880199,41.1668743,"ogden, ut 84405, usa","84405"
"2191",-111.8658015,40.76049,"salt lake city, ut 84102, usa","84102"
"2192",-111.8389726,40.6618507,"salt lake city, ut 84117, usa","84117"
"2193",-112.0118669,40.6999925,"salt lake city, ut 84120, usa","84120"
"2194",-111.7912764,40.6712875,"salt lake city, ut 84124, usa","84124"
"2195",-111.689921,41.7131433,"logan, ut 84321, usa","84321"
"2196",-111.7256936,40.2128559,"provo, ut 84601, usa","84601"
"2197",-111.8926303,41.1859156,"ogden, ut 84403, usa","84403"
"2198",-110.0926112,40.2562647,"roosevelt, ut 84066, usa","84066"
"2199",-111.2368084,39.0950382,"ferron, ut 84523, usa","84523"
"2200",-111.8926303,41.1859156,"ogden, ut 84403, usa","84403"
"2201",-111.7256936,40.3882329,"pleasant grove, ut 84062, usa","84062"
"2202",-112.3099336,40.5916513,"tooele, ut 84074, usa","84074"
"2203",-111.7018452,40.3150359,"orem, ut 84057, usa","84057"
"2204",-111.8687825,40.4960215,"draper, ut 84020, usa","84020"
"2205",-109.5285205,40.4553668,"vernal, ut 84078, usa","84078"
"2206",-112.0714835,41.5228536,"brigham city, ut 84302, usa","84302"
"2207",-111.8508966,40.7078639,"salt lake city, ut 84106, usa","84106"
"2208",-111.8985922,40.7177351,"salt lake city, ut 84115, usa","84115"
"2209",-111.7376178,40.7060732,"salt lake city, ut 84109, usa","84109"
"2210",-111.7972384,40.3935912,"american fork, ut 84003, usa","84003"
"2211",-110.8107201,39.599386,"price, ut 84501, usa","84501"
"2212",-111.8866683,40.6620696,"salt lake city, ut 84107, usa","84107"
"2213",-113.2394452,37.088313,"hurricane, ut 84737, usa","84737"
"2214",-110.8107201,39.599386,"price, ut 84501, usa","84501"
"2215",-111.6750157,40.3032488,"orem, ut 84097, usa","84097"
"2216",-111.8091625,39.6968079,"nephi, ut 84648, usa","84648"
"2217",-111.9641728,40.5934061,"west jordan, ut 84088, usa","84088"
"2218",-111.8389726,40.6618507,"salt lake city, ut 84117, usa","84117"
"2219",-111.8866683,40.5749102,"sandy, ut 84070, usa","84070"
"2220",-111.8866683,40.5749102,"sandy, ut 84070, usa","84070"
"2221",-111.8449346,40.8684042,"bountiful, ut 84010, usa","84010"
"2222",-111.9880199,41.1668743,"ogden, ut 84405, usa","84405"
"2223",-111.7972384,41.7773889,"logan, ut 84341, usa","84341"
"2224",-111.9880199,41.1668743,"ogden, ut 84405, usa","84405"
"2225",-111.667931,40.2580352,"provo, ut 84604, usa","84604"
"2226",-111.7972384,41.7773889,"logan, ut 84341, usa","84341"
"2227",-111.9880199,40.7434064,"salt lake city, ut 84104, usa","84104"
"2228",-111.8866683,40.6620696,"salt lake city, ut 84107, usa","84107"
"2229",-111.8628205,40.7345053,"salt lake city, ut 84105, usa","84105"
"2230",-111.7376178,39.9268916,"payson, ut 84651, usa","84651"
"2231",-111.610758,40.1652412,"springville, ut 84663, usa","84663"
"2232",-113.5490415,37.0441957,"st george, ut 84790, usa","84790"
"2233",-111.8389726,40.6618507,"salt lake city, ut 84117, usa","84117"
"2234",-111.7912764,40.6712875,"salt lake city, ut 84124, usa","84124"
"2235",-111.8508966,40.7078639,"salt lake city, ut 84106, usa","84106"
"2236",-113.1441558,37.8355754,"cedar city, ut 84721, usa","84721"
"2237",-113.5966577,37.1963372,"st george, ut 84770, usa","84770"
"2238",-111.8985922,40.7177351,"salt lake city, ut 84115, usa","84115"
"2239",-111.3321974,40.4940545,"heber city, ut 84032, usa","84032"
"2240",-111.8658015,40.76049,"salt lake city, ut 84102, usa","84102"
"2241",-111.8337558,40.7602016,"salt lake city, ut 84113, usa","84113"
"2242",-113.5490415,37.0441957,"st george, ut 84790, usa","84790"
"2243",-112.8343844,37.8791367,"parowan, ut 84761, usa","84761"
"2244",-111.9880199,41.1668743,"ogden, ut 84405, usa","84405"
"2245",-111.8449346,40.8684042,"bountiful, ut 84010, usa","84010"
"2246",-112.5245093,39.4356084,"delta, ut 84624, usa","84624"
"2247",-111.8985922,40.7177351,"salt lake city, ut 84115, usa","84115"
"2248",-111.8171374,40.6210656,"salt lake city, ut 84121, usa","84121"
"2249",-113.5490415,37.0441957,"st george, ut 84790, usa","84790"
"2250",-111.8389726,40.6618507,"salt lake city, ut 84117, usa","84117"
"2251",-111.8449346,40.8684042,"bountiful, ut 84010, usa","84010"
"2252",-112.28609,41.6885603,"tremonton, ut 84337, usa","84337"
"2253",-111.9164779,40.6609843,"salt lake city, ut 84123, usa","84123"
"2254",-111.7018452,40.3150359,"orem, ut 84057, usa","84057"
"2255",-111.9403254,40.4818161,"riverton, ut 84065, usa","84065"
"2256",-112.0595603,41.1333549,"clearfield, ut 84015, usa","84015"
"2257",-111.6750157,40.3032488,"orem, ut 84097, usa","84097"
"2258",-111.9477777,40.6777307,"salt lake city, ut 84129, usa","84129"
"2259",-112.1907122,41.3270903,"ogden, ut 84404, usa","84404"
"2260",-111.9760964,38.6927489,"richfield, ut 84701, usa","84701"
"2261",-111.9880199,41.0709042,"layton, ut 84041, usa","84041"
"2262",-111.8210866,39.1114526,"centerfield, ut 84622, usa","84622"
"2263",-111.9386203,40.5623204,"south jordan, ut 84095, usa","84095"
"2264",-111.7018452,40.3150359,"orem, ut 84057, usa","84057"
"2265",-111.7972384,40.3935912,"american fork, ut 84003, usa","84003"
"2266",-111.9403254,40.4818161,"riverton, ut 84065, usa","84065"
"2267",-113.7394824,37.1257078,"ivins, ut 84738, usa","84738"
"2268",-111.7376178,39.9268916,"payson, ut 84651, usa","84651"
"2269",-111.9880199,41.1668743,"ogden, ut 84405, usa","84405"
"2270",-111.8508966,40.7078639,"salt lake city, ut 84106, usa","84106"
"2271",-111.8658015,40.76049,"salt lake city, ut 84102, usa","84102"
"2272",-111.9880199,40.7434064,"salt lake city, ut 84104, usa","84104"
"2273",-111.8985922,40.7177351,"salt lake city, ut 84115, usa","84115"
"2274",-111.9641728,40.7095135,"salt lake city, ut 84119, usa","84119"
"2275",-109.4735066,38.5719944,"moab, ut 84532, usa","84532"
"2276",-104.8201078,41.1400096,"cheyenne, wy 82001, usa","82001"
"2277",-109.8067916,42.9178894,"pinedale, wy 82941, usa","82941"
"2278",-108.1794831,44.3232673,"basin, wy 82410, usa","82410"
"2279",-108.1794831,44.3232673,"basin, wy 82410, usa","82410"
"2280",-105.582806,44.4524167,"gillette, wy 82716, usa","82716"
"2281",-104.3791912,43.7140875,"newcastle, wy 82701, usa","82701"
"2282",-106.3934777,43.0981345,"casper, wy 82601, usa","82601"
"2283",-104.8201078,41.1400096,"cheyenne, wy 82001, usa","82001"
"2284",-106.8986415,44.8302484,"sheridan, wy 82801, usa","82801"
"2285",-109.0427429,44.5205544,"cody, wy 82414, usa","82414"
"2286",-104.3649622,44.3519408,"sundance, wy 82729, usa","82729"
"2287",-108.2038193,44.853652,"lovell, wy 82431, usa","82431"
"2288",-108.1903059,43.0453134,"riverton, wy 82501, usa","82501"
"2289",-104.9388853,41.3361875,"cheyenne, wy 82009, usa","82009"
"2290",-109.5211063,41.5248947,"green river, wy 82935, usa","82935"
"2291",-108.7125791,42.6188338,"lander, wy 82520, usa","82520"
"2292",-105.4536718,41.3844415,"laramie, wy 82072, usa","82072"
"2293",-107.5741855,41.8879066,"rawlins, wy 82301, usa","82301"
"2294",-108.902683,41.3615496,"rock springs, wy 82901, usa","82901"
"2295",-110.9652537,41.2664704,"evanston, wy 82930, usa","82930"
"2296",-106.8986415,44.8302484,"sheridan, wy 82801, usa","82801"
"2297",-105.2194808,43.2261477,"douglas, wy 82633, usa","82633"
"2298",-106.6291304,42.7979846,"casper, wy 82604, usa","82604"
"2299",-105.876004,41.3648343,"laramie, wy 82070, usa","82070"
"2300",-104.8201078,41.1400096,"cheyenne, wy 82001, usa","82001"
"2301",-108.8149338,44.8667017,"powell, wy 82435, usa","82435"
"2302",-110.6724168,43.4686966,"jackson, wy 83001, usa","83001"
"2303",-106.8063989,41.4549764,"saratoga, wy 82331, usa","82331"
"2304",-107.9824261,43.9400396,"worland, wy 82401, usa","82401"
"2305",-106.3934777,43.0981345,"casper, wy 82601, usa","82601"
"2306",-108.9502232,43.068165,"fort washakie, wy 82514, usa","82514"
"2307",-108.4670603,43.7102608,"thermopolis, wy 82443, usa","82443"
"2308",-106.3934777,43.0981345,"casper, wy 82601, usa","82601"
"2309",-105.1258955,42.0906629,"wheatland, wy 82201, usa","82201"
"2310",-106.8986415,44.8302484,"sheridan, wy 82801, usa","82801"
"2311",-106.5909543,44.2317003,"buffalo, wy 82834, usa","82834"
"2312",-104.1930918,42.3666776,"torrington, wy 82240, usa","82240"
"2313",-110.8552919,42.7241963,"afton, wy 83110, usa","83110"
"2314",-110.5692179,42.0234559,"kemmerer, wy 83101, usa","83101"
